"","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"ZDHHC1",0.222584613472449,7.60532871060296,2.19338183061502,0.0347840014139941,0.183760599297586,-4.08911833306199
"MTOR",-0.170598488946165,9.35775294260857,-2.19328270019859,0.0347917146218609,0.183760599297586,-4.08930868504791
"UBR1",-0.490308251302509,4.97197115356966,-2.19278421648129,0.0348305240520957,0.183921025891945,-4.09026578358014
"C4orf41",-0.197906717839096,8.3143008906084,-2.19238184333269,0.0348618788783099,0.184025896475342,-4.09103822775563
"OBFC2A",0.284552828177017,5.24138057812665,2.19231275647197,0.0348672649791146,0.184025896475342,-4.09117084445159
"RANGRF",-0.178211869222268,7.61497729240229,-2.1919094365814,0.0348987230930747,0.184147352274518,-4.09194497987542
"DCTN4",-0.178519893814133,9.73250820315235,-2.19170499230321,0.0349146789611774,0.184186969608166,-4.09233735065045
"DPAGT1",0.170201028063982,7.30613849203983,2.19152429328215,0.0349287870301391,0.184216822355617,-4.09268412629225
"ZNF69",0.1855843672845,4.72120533245851,2.19135009997284,0.0349423919650907,0.184244007742412,-4.09301839645576
"SPRY2",-0.351166222560741,7.23004166747702,-2.19118418599346,0.0349553546454705,0.184267794326691,-4.09333676018986
"PTGFRN",-0.355349760945843,6.05254979340406,-2.1910046412747,0.0349693870986893,0.184297207375568,-4.09368125866692
"USPL1",-0.26767294024974,6.82511717837115,-2.19050202391658,0.0350086961830257,0.184459788032506,-4.09464553370468
"FAM188B",0.247932775831666,7.16447972379671,2.18905545367982,0.0351220500328666,0.184983483614468,-4.09741985344241
"GNAQ",-0.196584118254009,8.76680918964233,-2.18901713411899,0.0351250572014814,0.184983483614468,-4.09749332612213
"RER1",-0.194204143324114,8.52507793461727,-2.18875718944078,0.0351454626832365,0.185046250394254,-4.09799170985263
"C9orf7",0.237936231579051,7.70168536489975,2.18838575158279,0.0351746385943283,0.185128755895318,-4.09870377806923
"MED4",-0.285798889903226,8.69369486005221,-2.18830916446716,0.0351806570795063,0.185128755895318,-4.0988505886794
"NLGN4X",-0.347148379770886,7.96626568764058,-2.18823347764118,0.035186605716195,0.185128755895318,-4.09899566968792
"PRPH2",-0.658682072043737,6.02404867350805,-2.18790621763302,0.0352123371427691,0.185187883442073,-4.09962293733622
"CNIH2",-0.412965012903594,7.69462251337382,-2.18778929530026,0.0352215344338506,0.185187883442073,-4.09984702811999
"ANO3",-0.624484042193052,4.93209107597918,-2.18776653690471,0.0352233248926422,0.185187883442073,-4.0998906453069
"ABI2",-0.364589470747241,9.25188817765178,-2.18763852493064,0.0352333974162428,0.185196182224287,-4.1001359779045
"LOC338963",0.435780022864285,3.88209063988356,2.1873996721307,0.0352521982113245,0.185250344083275,-4.10059370580187
"YWHAQ",-0.275826507138868,10.7380404566898,-2.18713858909735,0.0352727590140689,0.185313726453915,-4.10109399146354
"VENTX",0.472083622798833,5.09466030363128,2.18697569293744,0.0352855928072324,0.185336492405706,-4.1014061091123
"HGD",0.382045247873299,4.93681716563151,2.18648642742946,0.0353241646083185,0.185461733615454,-4.10234346165517
"FLJ31715",-0.447067047291025,2.6153749350926,-2.18645745880311,0.0353264495576288,0.185461733615454,-4.10239895580789
"LOC100129213",0.590033332640819,2.94593962059025,2.18617517765929,0.035348721837897,0.185533987056251,-4.10293968241617
"PGAM1",-0.330157043280572,10.9188417832649,-2.18592238827619,0.0353686777797594,0.185594050934319,-4.10342387081871
"SLC44A5",-0.409769071982024,6.2276653031997,-2.18555141391303,0.0353979817242801,0.185703126933224,-4.10413435176873
"SMG1",0.285406288183323,10.4094907468778,2.18541503311531,0.0354087601170047,0.185714986006989,-4.10439552190735
"ZNF683",0.338627690080958,4.26061855686755,2.18500172557008,0.0354414422908896,0.185841694629213,-4.10518693308629
"C6orf48",-0.200307945302972,9.50611364585032,-2.18485818630499,0.0354527988872262,0.185856545837507,-4.10546175893097
"ARHGAP44",-0.392708127149996,7.43857460882583,-2.18449290800973,0.0354817137084598,0.1859374627073,-4.10616107312113
"ZNF385C",-0.444650621903456,3.73524061419041,-2.18444774485053,0.0354852902043331,0.1859374627073,-4.10624753045189
"NCRNA00086",-0.239616391915634,9.33225775167116,-2.18412625730229,0.0355107582420291,0.186026204216953,-4.1068629255065
"LOC100132707",0.246403095802097,6.66303623726976,2.18398978390579,0.0355215744876256,0.186037626423915,-4.1071241436189
"GRPEL1",-0.33856056509231,6.53169777843547,-2.18388345104279,0.0355300039640959,0.186037626423915,-4.10732766238873
"LOC100132474",0.235191983107851,5.3028065594402,2.18330296045851,0.0355760533694986,0.186204971449376,-4.10843857602075
"MYB",-0.787116693151924,3.00861274309046,-2.18326527568938,0.0355790446754162,0.186204971449376,-4.10851068748306
"OR4C3",0.22174029319841,2.17185540585921,2.18307717822912,0.0355939786395456,0.186238424832736,-4.10887060611174
"CKLF",0.181082907179542,6.6377671953644,2.18290004892569,0.0356080468808319,0.186267333527538,-4.10920951598893
"CFL1",-0.170464019655814,14.1586955567376,-2.18260922552252,0.0356311558289158,0.186343509363841,-4.10976591688104
"LOC723809",0.378557756682062,4.24358497605703,2.18247499687938,0.0356418261863647,0.186354613031489,-4.11002270300696
"ADAMTS3",-0.720548044911508,4.56456495650241,-2.1821442772967,0.0356681284900672,0.186447423991593,-4.1106553349784
"DALRD3",0.155598105928206,8.45784363542945,2.18176300106025,0.0356984729919337,0.186561315111009,-4.11138458618342
"HMGCLL1",-0.311508266419201,6.6613898843904,-2.18158191214584,0.0357128932857837,0.18659195118858,-4.11173091352047
"MXI1",0.227956248507139,9.02249023442451,2.1813301985837,0.0357329460882002,0.186651994144952,-4.11221227219492
"LOC728339",0.425215656867819,2.46858330835592,2.18080678228433,0.0357746761642368,0.186825213032061,-4.11321308029989
"LOC100129149",0.223073949574891,11.8527620017411,2.18064935330596,0.0357872358698254,0.186830926325669,-4.11351405968463
"LOC254896",0.18928935163456,6.42186084349344,2.18057826884449,0.0357929082815356,0.186830926325669,-4.11364995655744
"MRPL54",0.156101786717425,8.63721517511097,2.18030067292351,0.0358150675855511,0.186901847431252,-4.11418062282806
"SELT",-0.229325333913861,10.8300929687308,-2.1800343154825,0.0358363412252575,0.186925898150357,-4.11468975679992
"ME2",-0.200478907345666,9.10561687074683,-2.18002828365202,0.0358368231100534,0.186925898150357,-4.11470128590919
"OR10G2",0.280555590919282,6.52660159790268,2.17948771343056,0.0358800328116305,0.187106518869165,-4.11573442161226
"MGST3",-0.281561226388803,10.5093378563782,-2.17921131177446,0.0359021444553723,0.187133422476713,-4.11626260414972
"VWDE",-0.505675093393865,3.12991424582406,-2.17920864615627,0.0359023577590281,0.187133422476713,-4.11626769769544
"B4GALT7",0.154490405930209,8.59303942464032,2.17826815937674,0.0359776861203508,0.187419007419589,-4.11806451333876
"PWRN1",-0.569628941517657,2.88606908087023,-2.17826275323001,0.0359781195315515,0.187419007419589,-4.11807484016775
"NDRG2",-0.264182281812799,11.8044744198638,-2.17817439579607,0.0359852038111289,0.187419007419589,-4.11824361789954
"WDR48",-0.198229526900997,9.08565007645917,-2.17809547484492,0.0359915325444122,0.187419007419589,-4.11839436594314
"HPX",0.203658203550648,5.18273776761336,2.17786030070068,0.0360103972064608,0.18747246664099,-4.11884355083414
"LOC153546",-0.457075432161522,3.29074713151295,-2.17760821216828,0.0360306284192143,0.187533012992153,-4.11932500142109
"DNAJC4",0.226050108702511,11.443154247111,2.17724136676608,0.0360600874078411,0.187574353936306,-4.12002554439781
"STARD9",0.532927152361576,6.4335043195763,2.17722175136909,0.0360616631961444,0.187574353936306,-4.12006300023417
"UBE2E4P",-0.385171360818163,5.28078113656077,-2.17718792609675,0.0360643806678437,0.187574353936306,-4.12012758939558
"RAB19",0.261723953667769,4.73354171169999,2.17699665970791,0.0360797501446123,0.187606462346935,-4.12049279709983
"C6orf208",0.225538730310133,6.89731110141153,2.17689696828541,0.0360877632932645,0.187606462346935,-4.12068314013763
"ST6GAL2",-0.29101704135452,9.22182585624642,-2.17642519680869,0.0361257054974558,0.187726561311911,-4.12158381393951
"THAP3",-0.155487735988925,6.82690647443592,-2.17636307390502,0.0361307043682329,0.187726561311911,-4.12170240367153
"SSBP2",-0.207373405354534,11.3155341334561,-2.17628862651594,0.0361366957678343,0.187726561311911,-4.12184451688129
"SPCS2",-0.214491651614606,8.31365199004542,-2.176113840839,0.0361507656898041,0.187754917659552,-4.12217815211131
"ATPAF1-AS1",0.473373448414063,4.14928207742059,2.17596421877432,0.0361628138518153,0.187772762660426,-4.12246373822319
"LOC100505599",0.486176638486076,2.75701213782417,2.1757316137416,0.0361815512113839,0.187785387505832,-4.12290768563978
"SNX4",-0.410933725464245,5.76818600975691,-2.17563771047324,0.0361891179752652,0.187785387505832,-4.12308689815976
"LOC646324",-0.505438987333287,2.57322447333526,-2.17552847708023,0.0361979218147209,0.187785387505832,-4.12329536051443
"CIRH1A",-0.284801662943138,7.22462837736924,-2.17550646006818,0.0361996965411647,0.187785387505832,-4.12333737708765
"COL21A1",-0.529977985734429,2.61928258154105,-2.17508408783137,0.0362337576825235,0.187917368875371,-4.12414335634794
"SIGLEC14",0.219883156657811,10.2213816999938,2.17464574189407,0.0362691370688406,0.18805612259499,-4.12497969104056
"ANKRD5",-0.414301437743548,4.4314272225465,-2.17428105380615,0.0362985948171713,0.188164113837086,-4.12567539374513
"PRKAG1",-0.202502584050248,7.72744004816849,-2.17333311632517,0.0363752640265661,0.188516729634234,-4.12748332552509
"GMEB1",-0.159358626486943,6.98392469280851,-2.17321825448858,0.0363845638128486,0.188520115211867,-4.1277023523398
"MUC1",0.301967115643043,6.77662049924045,2.17292532502958,0.0364082903958801,0.188598231290419,-4.12826089141824
"NUP98",0.205691394643829,9.56537190730014,2.17244213576659,0.0364474575785204,0.188756274960684,-4.12918208042372
"TLCD1",0.26558328935817,6.94921919523812,2.17208408039705,0.0364765055645098,0.188861850112326,-4.12986460398059
"CFDP1",0.152808286111343,8.5119914651465,2.17182872664987,0.036497234218647,0.188883271508953,-4.13035130583257
"FOXA3",0.241186096160727,6.87758003303097,2.17181967464221,0.0364979692183287,0.188883271508953,-4.13036855807481
"TMEM136",-0.233826976010942,7.27697810117453,-2.17125918860178,0.0365435048374181,0.189037022821402,-4.13143668304855
"CTH",-0.631303327582976,3.00299422364332,-2.17124056072866,0.0365450190887588,0.189037022821402,-4.13147217880513
"SVOPL",-0.510903818915178,3.35827352969276,-2.1705982236887,0.0365972684533874,0.189221550892217,-4.13269602201812
"GPHN",-0.42129173429828,4.60096693186412,-2.17058862405811,0.0365980498148182,0.189221550892217,-4.13271431007937
"KIAA0556",-0.241312728081012,5.54815780781675,-2.17018830723162,0.0366306467658715,0.18934518526228,-4.13347689068115
"RANBP9",-0.326097330817696,8.57284344968837,-2.17006031440648,0.0366410743847509,0.189354194076967,-4.13372068706921
"C1orf81",0.389646584386669,2.31957327108122,2.16957530972869,0.0366806117866107,0.189513596868121,-4.1346444081125
"BASP1",-0.641324517313111,11.9065337125478,-2.16939359567098,0.0366954347953021,0.189545265302528,-4.13499045312848
"STMN3",-0.302081204789976,12.4767878377164,-2.16853421633086,0.0367656092044951,0.189830127620945,-4.13662670279144
"PPP2R2A",-0.28259961465602,7.36470347851137,-2.16850500561213,0.0367679965575037,0.189830127620945,-4.13668231102574
"CCDC78",-0.147119247082177,15.9462145429605,-2.16790067624956,0.0368174184560338,0.190040287546616,-4.13783264038521
"DUSP7",-0.189619632398967,9.11464806464608,-2.16774784259392,0.0368299264862204,0.190059854953625,-4.1381235176031
"RSPRY1",-0.152492295304006,8.13216656390242,-2.16700974683918,0.0368903859218847,0.190288261025808,-4.1395280616977
"CCDC113",-0.553944091202692,5.37860876029317,-2.16699441893454,0.0368916424049942,0.190288261025808,-4.13955722575284
"SIDT1",-0.806337816623615,6.09835321143185,-2.16688178049854,0.0369008769446626,0.190290875124049,-4.1397715355158
"ERLEC1",-0.491736411080717,7.31916098387061,-2.1663310856882,0.0369460545854674,0.190478795962863,-4.14081918412963
"CCDC107",-0.155974642190269,7.1710055034366,-2.1660732521938,0.0369672234659969,0.190542877831946,-4.14130961996836
"CXADR",-0.433798004357691,6.03087562846858,-2.1657868263853,0.0369907524725924,0.190579242405835,-4.14185439024564
"TSIX",0.332869813941512,9.24711622630027,2.16577455914766,0.0369917604853229,0.190579242405835,-4.14187772080748
"KDM1A",-0.156685749388593,8.88513522998547,-2.16561425337865,0.0370049352305754,0.190602079572936,-4.14218259058574
"LOC158402",-0.417191144357346,6.08085254962152,-2.16502387428471,0.0370534914889215,0.190807103196258,-4.14330522611117
"NCAM2",-0.502362711644032,7.14543615985266,-2.16479106389933,0.0370726547181684,0.190860706214929,-4.14374786257469
"FAM40A",-0.23912806301245,6.22184544345684,-2.16453849508587,0.0370934542551093,0.190897801338115,-4.14422802417036
"NPFF",0.352685585023361,10.1807423521984,2.16449094567389,0.0370973711998161,0.190897801338115,-4.14431841614636
"RBM15B",-0.20199851526281,5.25307324730031,-2.1638638359375,0.0371490645123436,0.191118700699063,-4.14551041718159
"PRRT4",-0.386197809859261,3.25023621541602,-2.16352692297402,0.0371768629707551,0.191203430749781,-4.14615070759758
"TRIM78P",0.340455709080858,4.34373066167792,2.16335788996127,0.0371908167168784,0.191203430749781,-4.14647191982133
"ALDH1B1",0.147906436747322,7.91538743737807,2.16328346257691,0.037196962201216,0.191203430749781,-4.14661334757412
"NMRAL1",-0.168271604226385,9.37076989933913,-2.16323925992171,0.037200612449689,0.191203430749781,-4.14669734019917
"FAM132B",-0.364360884649905,4.1287061855849,-2.16307089519201,0.0372145188924696,0.191229826870732,-4.14701725006279
"ARNT",-0.212106546860364,5.86232842728692,-2.16292314656821,0.0372267263015665,0.191247481987053,-4.14729797160397
"BPHL",-0.188549023807182,8.72293797944643,-2.16249857114351,0.0372618256884946,0.19138270565047,-4.14810458103143
"LOC100507637",0.259790165189047,11.5640483185707,2.16192529942778,0.0373092642626548,0.191581226735436,-4.14919349225647
"LDOC1L",-0.251802787123832,7.33047841058613,-2.16089072297198,0.0373950116098042,0.191899708033148,-4.15115807921383
"GDPD4",0.326261181900833,4.43775601152458,2.16080518741697,0.0374021087464319,0.191899708033148,-4.15132047300166
"VLDLR",-0.178913110890262,7.35724052903297,-2.1607750186713,0.0374046122208532,0.191899708033148,-4.15137774879445
"PFAS",0.165101800548626,6.77369400478621,2.16067541692071,0.0374128784663643,0.191899708033148,-4.15156683979875
"YKT6",-0.174380124693947,9.40315252371347,-2.1606122651695,0.0374181204569181,0.191899708033148,-4.15168672809952
"HIST3H2A",-0.467027990750597,4.0626550542194,-2.16054028927571,0.0374240957004515,0.191899708033148,-4.15182336503167
"FAF1",-0.127216003274127,9.33275698658737,-2.16030536826458,0.0374436040921749,0.191952256692345,-4.15226930802196
"LOC100128019",-0.439076322823313,2.60903086412448,-2.16020488073311,0.0374519515648871,0.191952256692345,-4.15246004895873
"LOC147004",0.482800001225514,4.36610285567577,2.16003380396061,0.0374661666622109,0.1919799839568,-4.15278476364661
"APPBP2",-0.311381379961357,8.29368341432069,-2.15981530737987,0.0374843289173712,0.192025518509643,-4.15319945560985
"CYFIP2",-0.356075916690646,9.86949109035018,-2.15971502198702,0.037492667628104,0.192025518509643,-4.15338977988073
"FBXO43",0.292841181902213,5.4574698211919,2.15950864550653,0.0375098329658491,0.192068315677409,-4.15378142538459
"LPIN1",0.154184293389191,10.3663394048031,2.15908171170594,0.037545365243792,0.192205118199201,-4.15459153695886
"STRADB",-0.186988924402814,7.73792929294861,-2.15843260883177,0.0375994450756629,0.192436784268704,-4.15582298233372
"FAM5C",-0.315564690320241,7.21077182606794,-2.15779643756432,0.0376525144927246,0.19266317143508,-4.15702961998958
"ATXN7L2",0.523890681007703,11.6774017078603,2.15760248633071,0.0376687071067723,0.19268686843253,-4.15739743676893
"MST1P9",-0.178899575484682,1.97014386432313,-2.15751977354097,0.0376756145148286,0.19268686843253,-4.15755428888473
"LOC144438",-0.368247438682355,5.0718645773601,-2.15742346734379,0.0376836585330601,0.19268686843253,-4.15773691302181
"CYS1",-0.573444316723413,3.14339940930092,-2.15668981175345,0.0377449874218401,0.192876784235947,-4.15912792965024
"ZNF778",0.21453834049043,4.73442463627978,2.1565942208967,0.037752984711997,0.192876784235947,-4.15930914401918
"DNASE1L1",-0.240726700559104,6.93646335409938,-2.1565707023606,0.0377549525420063,0.192876784235947,-4.15935372785136
"LOC100508241",0.308007879587353,7.15968213323413,2.15655596574736,0.0377561856221171,0.192876784235947,-4.15938166369881
"TACC2",-0.510201136647202,5.3209016581931,-2.15590630837004,0.0378105809146733,0.193109415713896,-4.1606130587198
"TMEM158",-0.834610076375806,4.26081750385645,-2.15564253749336,0.0378326860518547,0.193177061824025,-4.16111294305387
"UG0898H09",-0.545795248635426,6.56491259457971,-2.15549500910428,0.0378450545597298,0.193194971801871,-4.16139251050423
"GABRR1",0.329227367951122,2.1294848083559,2.15534446299174,0.0378576797612567,0.193214183481901,-4.16167778148176
"PPP3R2",-0.589480116885071,3.57392449164142,-2.15518346271561,0.0378711858063153,0.193237880677532,-4.16198284527398
"DUSP5",-0.761973353164759,3.21476102278264,-2.15505242966441,0.037882181101726,0.193248758671252,-4.1622311142183
"MS4A2",0.216243913339772,2.01928350716487,2.1546593700448,0.0379151806394635,0.193265032720677,-4.16297577689507
"LGALS1",0.309999563456154,11.5028463730873,2.15465527649733,0.0379155244494633,0.193265032720677,-4.16298353169112
"LOC100129069",0.204423920811346,6.50120434584557,2.15462723820573,0.0379178794115187,0.193265032720677,-4.16303664698889
"GORASP2",-0.152149647665144,9.16729709993255,-2.15459213593051,0.0379208278667641,0.193265032720677,-4.16310314344073
"CDC26",-0.479598902891777,3.85163083236574,-2.15442445965297,0.0379349148277086,0.193291644774137,-4.16342077174718
"SPRED2",-0.26823313032889,7.2938019589486,-2.15420896765493,0.0379530257309431,0.193331163868583,-4.16382894936293
"SEPHS2",-0.428390615591355,7.63936495698517,-2.15412119052207,0.0379604051057837,0.193331163868583,-4.16399520487227
"UQCRQ",-0.21499801162097,10.2227689114868,-2.15358748620989,0.0380053006968362,0.193479639123129,-4.16500596346514
"LOC440518",0.383465920750282,3.71806048768691,2.1535636599479,0.0380073060755109,0.193479639123129,-4.16505108248351
"DEFB125",0.323011891748556,1.94421771510736,2.15342282895879,0.0380191612745863,0.193494811687629,-4.16531776175345
"ATP5L",-0.187563146426395,10.2537050614488,-2.15331734063896,0.0380280434617482,0.19349484984749,-4.16551750697612
"SNX1",-0.538768662560794,4.02052497899633,-2.15258338810269,0.038089893659158,0.193764337715964,-4.16690706033897
"RIN1",-0.221541033116587,6.52452397650883,-2.15192078403122,0.0381458078338516,0.193892421636592,-4.16816122209607
"TXN",-0.265634815428731,10.8413421060495,-2.15189632167625,0.0381478734926331,0.193892421636592,-4.1682075182234
"PDZD2",-0.374457031946096,7.64171093499023,-2.15188642803147,0.0381487089634025,0.193892421636592,-4.16822624228496
"PRAMEF7",0.363089886177816,4.56142915485121,2.15186351532031,0.0381506438940044,0.193892421636592,-4.1682696051225
"LILRA2",0.520000193670743,5.74083647786482,2.15169571774895,0.0381648166977926,0.193919249233739,-4.16858715514989
"GUCY1A3",-0.371526234411489,8.50280336966949,-2.15086805036427,0.0382347927969461,0.19420970301239,-4.17015320443111
"FAM53C",-0.234189859979309,5.85682632877128,-2.15080893388598,0.0382397952131446,0.19420970301239,-4.17026504248772
"NPRL2",0.245484508345141,9.93508262992846,2.15062795785344,0.0382551129465512,0.194242251414452,-4.17060740291803
"CACNA1E",-0.429998646018594,7.77936731400829,-2.15030054851671,0.0382828385394716,0.194337771519464,-4.17122672171454
"WRB",-0.279881688513179,9.1288233226417,-2.15011333343388,0.0382987002340128,0.194373035661588,-4.17158082034497
"CDC40",-0.25816946953088,7.60849305568215,-2.1498728107693,0.0383190869249805,0.19441080491672,-4.17203571029544
"TIMM10",-0.170825391860522,8.80504383189395,-2.14980745042031,0.0383246285256152,0.19441080491672,-4.17215931671931
"ZNF559",-0.311034878234627,6.04301720496162,-2.14970999922491,0.0383328922779883,0.19441080491672,-4.17234360650173
"DHX8",-0.12638691167193,6.47173138557702,-2.14951086248041,0.0383497837576844,0.194451240760185,-4.1727201737525
"CDK5R1",-0.490451895637541,10.9718587800173,-2.14934971178615,0.0383634579513881,0.19447534845713,-4.17302488988902
"FBXO38",-0.181874330476748,7.43691926153977,-2.14922956691574,0.0383736554681271,0.194481824772565,-4.17325205767317
"IFI27",0.567874656914423,5.86147117004626,2.14907231399844,0.0383870062250529,0.194504275325315,-4.17354937399753
"TMEM198",0.25080557190625,8.38072755434337,2.14854942499592,0.0384314290276807,0.194684118747798,-4.17453787454488
"YRDC",-0.307523496713427,7.75845969422368,-2.14839803862674,0.0384442987723518,0.19470407575693,-4.17482402997018
"FAM171B",-0.268817589462952,9.34596443467098,-2.14817990622404,0.0384628494790759,0.194747818889137,-4.17523632375148
"SOCS1",0.305005621264891,6.74454645263826,2.14808644494102,0.0384708001630744,0.194747818889137,-4.17541296584856
"CACNB1",-0.318581739299324,9.83658974501581,-2.14717247632984,0.0385486275336674,0.195066406217417,-4.17714005884964
"ATP9A",-0.35376100542687,10.5185903359658,-2.14713727343647,0.0385516279590354,0.195066406217417,-4.17720656920434
"TAF9B",-0.540051233210959,4.13859032139282,-2.1469583313737,0.0385668828083101,0.195098316907096,-4.17754463929317
"TRIM41",-0.189251307509783,7.56813401716239,-2.14639943548435,0.0386145632166189,0.195294205941067,-4.17860040617327
"KCNIP1",-0.410356533037896,5.7367875506626,-2.14603038798739,0.0386460759145032,0.195408254444321,-4.17929742970018
"USP28",0.309184383519389,4.41572345399098,2.14505013697565,0.0387298893927262,0.195786640025414,-4.18114839302311
"RUNDC2A",0.285248726639839,6.76141696891884,2.1447532483231,0.038755305704449,0.195869710309249,-4.18170886642545
"FOLR2",0.370546624063458,7.43435882374193,2.14436639902655,0.038788445596058,0.19598941170403,-4.182439080405
"ZNF486",0.182451667278023,7.64603711299599,2.14426695832852,0.0387969683490618,0.19598941170403,-4.18262676764088
"RDH16",0.255254045839239,6.63804249032283,2.14384068347189,0.0388335218230613,0.196128625505723,-4.18343125544457
"SLBP",-0.432286252246149,8.3620162238633,-2.14350645433639,0.038862203601603,0.196228028051355,-4.18406194404298
"LSM1",-0.142964198910944,8.79975406275931,-2.14331828165848,0.0388783598331454,0.196260488572175,-4.1844169917009
"RIC8A",-0.147069394178036,8.94504938862979,-2.14322192292236,0.0388866353543914,0.196260488572175,-4.18459879387481
"ADSS",-0.249742558293171,8.65422864768718,-2.14300173114937,0.0389055518070249,0.196310517484046,-4.18501421106594
"SUPT6H",-0.141621700423388,8.96093397479145,-2.14288945923537,0.038915200107547,0.196313768612875,-4.18522601238622
"FAM204A",-0.204303698056547,6.30743675447517,-2.14256524039371,0.0389430743564129,0.196370150388878,-4.18583760447065
"NDN",-0.462347775802348,9.82079094023543,-2.14254994519033,0.0389443897757881,0.196370150388878,-4.18586645491238
"ZNF282",-0.246827161624477,4.19187213586762,-2.14234337464932,0.0389621591242311,0.19641432494465,-4.18625608128661
"ABI1",-0.43147889015446,6.29665475207349,-2.14215659626565,0.0389782321120277,0.196414603665537,-4.18660835155122
"PIP5KL1",-0.33650244789509,3.76059022021127,-2.14213336544556,0.0389802316222896,0.196414603665537,-4.18665216400549
"HIST1H3I",0.595796810451149,5.30135965479598,2.14169317205726,0.0390181368592486,0.196560175125277,-4.18748228330425
"LOC100289308",0.344518731111155,8.07955806676861,2.14091838853967,0.0390849330100531,0.19685118836179,-4.18894305666137
"THSD7A",-0.297247398948596,7.07526284935251,-2.14037436753613,0.0391318949430035,0.197011946131926,-4.18996850900233
"MRPS11",-0.220105436486003,8.66453830470385,-2.14033930279421,0.0391349235746168,0.197011946131926,-4.19003459742257
"CAND2",-0.349695223808654,6.48535165049273,-2.14008349590618,0.0391570245458004,0.19701641411089,-4.19051670538702
"RXFP3",0.213393977530348,6.72685421854708,2.1400548111664,0.0391595035121951,0.19701641411089,-4.19057076349342
"LOC100129827",-0.348712068870391,5.69319334054153,-2.14001528395004,0.0391629197246525,0.19701641411089,-4.1906452539836
"NGF",0.170391694509592,14.2795335899441,2.13983884367639,0.0391781721151399,0.19704767857587,-4.19097774927643
"HOOK3",-0.372340503915709,7.04460763935134,-2.13942641494678,0.0392138450399013,0.197141213274194,-4.19175487415563
"ZCCHC3",-0.171651647220615,6.28788448381477,-2.13941476527887,0.0392148530922433,0.197141213274194,-4.19177682354306
"LOC100128131",0.237761142932229,4.95794323155256,2.13928338520583,0.039226223071062,0.197152914158221,-4.19202435318407
"ANP32E",-0.226897228005432,7.9740899668787,-2.13916510206802,0.0392364621007095,0.197158926753116,-4.19224719725985
"SCARNA17",-0.17908784669509,13.6496063202647,-2.13853808433301,0.0392907785834202,0.1973303790796,-4.19342833347677
"CALM3",-0.243417903080431,10.4726870001768,-2.13847027048312,0.0392966570573605,0.1973303790796,-4.19355606097009
"MX2",0.361839273024207,5.72406632865093,2.13845784176984,0.0392977345302767,0.1973303790796,-4.1935794701339
"IL17REL",0.213159599759726,8.27796182287328,2.13817271271674,0.0393224601811896,0.197367979441589,-4.19411647472489
"OR2C3",0.296333956675809,4.20349558691759,2.13816271751523,0.0393233271886557,0.197367979441589,-4.19413529842798
"GYLTL1B",0.226696051726238,9.1490408546343,2.13771295417233,0.0393623582273409,0.197518411146309,-4.19498225609446
"TLR9",0.367392353558077,5.43969469026011,2.13713856120031,0.039412254598468,0.197723282791164,-4.19606370712039
"TMEM68",-0.276259155319105,6.06414053470334,-2.13696265392334,0.0394275464957949,0.197754496491331,-4.19639485576883
"SMAD5",0.212267350039584,9.44831201987454,2.13664275151949,0.039455369563916,0.197805476993024,-4.19699702419324
"CYP2R1",-0.232154552181408,5.45244555850526,-2.13663716508354,0.0394558555906372,0.197805476993024,-4.19700753920799
"LOC388942",0.249954106871596,4.95995306680982,2.13600276401941,0.0395110837028846,0.198032569071175,-4.19820149703678
"LOC100128822",-0.363809720141223,2.2604576984839,-2.13586078022394,0.0395234535322903,0.198032569071175,-4.19846867659263
"ACTG2",0.275775819133951,6.51783653620076,2.13580399587676,0.0395284016235267,0.198032569071175,-4.19857552733672
"DKFZp779M0652",0.251114305753321,5.53644041504804,2.13548904962729,0.0395558554474735,0.198124584498338,-4.19916812005455
"MYO1A",0.371245426101344,7.62385539339866,2.13532211675434,0.0395704137992336,0.198135324017761,-4.19948218833835
"CHD8",0.22006207147993,8.43195329617681,2.13525607503132,0.0395761746593289,0.198135324017761,-4.19960643433415
"TRIM26",-0.158204163768559,8.06093893227185,-2.13514148915582,0.039586171815081,0.198139876970664,-4.19982200068763
"DUSP6",-0.555406685218769,7.11350611274324,-2.13482856891686,0.0396134842192198,0.198190280980793,-4.20041064116612
"ADK",-0.160069217692331,7.15084868728472,-2.13481782721446,0.0396144220755994,0.198190280980793,-4.20043084641866
"NDUFS1",-0.26305713946263,9.91442900123038,-2.13442306674752,0.0396489021703482,0.198317277820624,-4.20117334070283
"C6orf105",-0.47922978195476,2.46188925910028,-2.13381113515362,0.0397024033747907,0.198539335041413,-4.20232409764647
"RPL10A",-0.163825396312918,11.4387411424886,-2.13316746126228,0.0397587486681842,0.19871160282177,-4.20353427321688
"LOC729966",0.311333061130651,2.39954154343103,2.13314361151292,0.0397608377614586,0.19871160282177,-4.20357910789565
"ZNF789",-0.328425354716628,4.38824515743814,-2.13292904793894,0.0397796365914852,0.19871160282177,-4.20398244444136
"DNTTIP2",-0.15873836607274,7.58529641729257,-2.13289652118257,0.0397824870850025,0.19871160282177,-4.20404358550543
"CSE1L",-0.183008801999537,7.18499238848006,-2.13284936136704,0.0397866202723501,0.19871160282177,-4.20413223129134
