"","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"DLEU7",31.3985441800903,139.755866481338,4.43534036377356,3.97420992102713e-05,0.000135888142367377,1.95230424854155
"SNAP25",-521.393227235964,979.18901312293,-4.43478289939876,3.98195895596496e-05,0.000136138245418665,1.95063728269549
"LOC642756",-5.11176394599088,93.59678263358,-4.43434235865414,3.9880930856089e-05,0.00013633308830948,1.94932001585202
"C4orf23",-6.93424293994743,108.081795511222,-4.43402333298389,3.99254096404136e-05,0.000136470250427918,1.94836612950456
"FLJ14816",6.99605560984925,89.5311598054045,4.4337151432257,3.99684234826506e-05,0.000136575670298667,1.94744467174403
"OR5T3",3.1557968816697,82.3038019704836,4.43371394403607,3.99685909407441e-05,0.000136575670298667,1.94744108633836
"LOC728018",-9.63591092651255,90.0260537181636,-4.43370867206567,3.99693271410856e-05,0.000136575670298667,1.94742532390527
"LOC652730",-5.51202764485182,93.2577715547198,-4.4334716239954,4.00024431707021e-05,0.000136673923706333,1.94671659296203
"LOC653158",26.3008573723349,175.046942071052,4.4331579199077,4.00463092017288e-05,0.000136808880563342,1.9457787004916
"LOC646547",45.2063466053336,328.976378725318,4.4325398812335,4.01328680036392e-05,0.000137089641995643,1.94393101499334
"TBC1D20",8.69919261530857,135.671644658845,4.43244270524395,4.01464944334296e-05,0.000137121240089065,1.94364050862951
"LOC653729",-4.96821951315405,87.144838722865,-4.432391684252,4.01536506146074e-05,0.000137130734425952,1.94348798317811
"LOC644311",-5.92723048796926,95.2794673153183,-4.43084937257584,4.03705609982251e-05,0.000137856490662422,1.93887766891383
"LOC727997",20.0409678225607,127.040499161931,4.43079098112354,4.03787955053498e-05,0.000137869584653441,1.93870313796566
"LOC650846",-4.6126183696165,88.539074445035,-4.43061917548838,4.04030334348358e-05,0.00013793731201211,1.93818962015685
"C6orf192",39.8254277032644,166.300245288418,4.43051729867934,4.04174126534622e-05,0.000137971370310882,1.93788512007379
"TLR3",5.27589416099391,91.7540186419198,4.43003887054841,4.04850061131837e-05,0.00013818705681378,1.93645518599702
"RHBDF1",7.45511994226147,114.070487715138,4.42958118312236,4.0549772145878e-05,0.000138393046554726,1.93508730700623
"JOSD1",6.82467381658467,90.5951412452475,4.42922657230671,4.06000213609837e-05,0.000138549452115559,1.93402753416388
"PRKAR1B",-11.7502809698726,101.399074036221,-4.42917454641264,4.06073986480954e-05,0.000138559537105458,1.93387205528374
"CSGALNACT2",7.5441754566287,96.2738399901885,4.42866195876116,4.06801534494112e-05,0.000138792675107127,1.93234023593176
"LOC650342",-6.14048971040866,89.4764277830015,-4.42846953410568,4.07074982041989e-05,0.000138870849072441,1.93176521375454
"LOC100130600",5.92964702545438,89.7095192347001,4.42839748868254,4.0717740910205e-05,0.00013889066989771,1.93154992346352
"C20orf27",-5.17586649929231,98.5566902416091,-4.42816518644071,4.07507844163674e-05,0.000138988252846681,1.93085575522131
"GNB1L",5.7745338230999,90.9736376272434,4.42807905267184,4.07630430184468e-05,0.000139014931425774,1.93059837345831
"STAC2",6.74257655411022,94.2873696905278,4.42774802916463,4.08101878316499e-05,0.000139160564317871,1.92960924212469
"SHQ1",6.64575273527892,95.5239646784678,4.42748059165867,4.08483153567573e-05,0.000139275420390493,1.92881013640079
"C12orf28",4.17090325986835,85.6297882343322,4.42744509608541,4.08533784254518e-05,0.000139277527971179,1.92870407693336
"MGC34821",-6.15081721372245,91.0553983892727,-4.42686376862526,4.09363855312374e-05,0.000139545333358985,1.92696714627714
"LOC645448",-4.92538038350071,88.2236805527166,-4.42643553490012,4.09976374238869e-05,0.000139738928645717,1.92568770535906
"RERGL",16.5198550639168,103.933794611831,4.42634072518847,4.10112104600046e-05,0.000139769987878375,1.92540444835813
"ZSCAN10",3.35332614409922,78.4862290993827,4.42611185873734,4.10439931750933e-05,0.00013986650159308,1.92472068973196
"PTPN18",6.42182887376154,99.9347962062058,4.42589349182237,4.1075295694253e-05,0.000139957950770305,1.92406831422184
"OR4L1",-4.30464941250477,88.9911859695025,-4.42545758954478,4.11378509614692e-05,0.000140155857565149,1.92276609079425
"SNORA74A",3.36344906315293,84.4676341932055,4.42496008414871,4.12093599344672e-05,0.000140384223112263,1.92127990348423
"LOC286297",-4.42028459257262,86.6832140959078,-4.42467027464576,4.12510714157507e-05,0.00014051104160682,1.92041419637529
"MDS1",-26.8269446035811,134.916328032378,-4.42451818284926,4.12729779892898e-05,0.000140557198881908,1.91995988418696
"AMIGO2",-5.9594485071106,101.159535587261,-4.42451390883516,4.1273593761168e-05,0.000140557198881908,1.91994711741521
"MGC2752",-8.07938501157018,104.411634847308,-4.42438129345174,4.12927045535919e-05,0.000140606998965687,1.91955098897512
"TRAF3IP1",6.99399614701984,101.706422468419,4.42428815728423,4.13061312610401e-05,0.000140637435285606,1.91927279002114
"PIGO",8.84725966614995,114.55978291975,4.4240487866941,4.1340658910287e-05,0.000140739700814313,1.91855779902709
"KIF17",3.723907994653,84.3891930011038,4.4237253106018,4.13873628168811e-05,0.00014088339234157,1.91759161572428
"CYP1A2",4.30745124800611,86.3271697804669,4.42334363211958,4.14425360395317e-05,0.000141055879237746,1.91645162996413
"HK2",-58.7507329648851,215.764870610359,-4.42313500774356,4.14727237862773e-05,0.000141143296092018,1.91582853570872
"LOC100129436",9.28986654984161,104.175485466661,4.42306997965582,4.14821376578892e-05,0.000141160002321058,1.91563432032489
"LOC652871",-5.33137749657387,92.4005600752218,-4.42294575608302,4.15001268127227e-05,0.000141205882674542,1.91526331300826
"ANP32B",201.464240300151,530.174226319447,4.42252082007074,4.15617203243742e-05,0.000141400102567203,1.91399423052811
"LOC100133866",16.7642464783986,129.149337721271,4.42213949273004,4.16170685164975e-05,0.000141573034946904,1.91285543326064
"CDK6",7.81998859832401,91.3376088467356,4.42174708296815,4.16741000936964e-05,0.000141751655702983,1.91168358561855
"CDC42EP4",79.7500811597133,241.506406115858,4.42139026373311,4.17260250133237e-05,0.000141912869615487,1.91061806214879
"LRRC37A3",11.409677242704,110.23444871428,4.42122068018262,4.17507251352247e-05,0.000141981465312256,1.910111670155
"C14orf177",3.77836349441711,80.8771329872041,4.4208875992887,4.17992802996285e-05,0.000142131161031857,1.90911708563151
"TXNL4A",4.56669657500393,90.5988859817669,4.42075866758861,4.18180901680456e-05,0.000142179691550081,1.90873210272069
"NUBP1",13.5582471186898,130.484796206206,4.42004993463027,4.1921634385643e-05,0.000142516273390446,1.90661595581213
"THAP9",3.58173330749703,81.8353644577082,4.4184869205156,4.21508688281791e-05,0.000143280030794333,1.90194962278376
"LOC728400",-54.7390021567702,208.211681860921,-4.41736527190355,4.23161223731455e-05,0.000143826161019649,1.89860143272838
"RAP1A",7.21992681584328,100.388890478721,4.41697173969072,4.23742509657581e-05,0.000144008110603152,1.89742680585147
"ALS2CR14",31.1051238738739,284.995601161032,4.4166317981356,4.24245261725172e-05,0.000144163334029894,1.89641217604677
"LOC647987",-4.3150406641055,90.8045214831773,-4.41634916417676,4.24663700922782e-05,0.000144289876433685,1.89556862013682
"SLC25A16",10.9459622340545,136.968053227587,4.41610508471099,4.25025383074781e-05,0.000144397108893692,1.89484015449366
"PRSS22",7.59253007683495,105.034622460243,4.41605370359405,4.25101558854075e-05,0.000144407331365282,1.89468680766246
"FAM104B",13.0482875019658,136.887747843506,4.41597556518999,4.25217429456318e-05,0.000144416827374338,1.89445360531164
"TTC33",5.13401743389275,85.5005682515024,4.41597269117615,4.25221691886015e-05,0.000144416827374338,1.89444502791599
"LOC645441",-5.44888777493204,87.6837721270594,-4.41532101147372,4.2618926673403e-05,0.000144729754891558,1.89250017736167
"RANBP6",15.6032369807463,145.326971505662,4.41522302315954,4.26334938874549e-05,0.000144763534619583,1.89220775561744
"LOC652803",-4.53559766125227,84.5685070111606,-4.41518453994083,4.2639216232933e-05,0.000144767277217762,1.89209291282809
"EPN2",19.7569731358541,135.063449981603,4.41473959258724,4.27054328897618e-05,0.000144976385066933,1.89076512029299
"GDE1",5.14455064478443,93.028886799395,4.41442055393697,4.27529734528918e-05,0.000145122052884077,1.88981309627656
"LOC100129534",4.21709998652019,91.6391786926127,4.41427355165784,4.27748958552911e-05,0.000145180739463788,1.88937444610127
"LOC391655",11.7176119386219,118.825712358448,4.41364135294279,4.2869300060706e-05,0.000145485394574045,1.88748806032762
"MTP18",12.6040301835501,100.036973140918,4.41356433765421,4.28808143368019e-05,0.000145508710897699,1.88725826665336
"LOC643201",-4.58057179685921,89.528524998978,-4.4132586437028,4.29265471851478e-05,0.000145648124472054,1.88634617296595
"OSBPL7",-21.144448282447,129.785599525776,-4.41274013739885,4.30042259155697e-05,0.000145895887271379,1.88479918014782
"B3GNT7",-3.7268968625733,88.6039961571481,-4.41254792680513,4.30330561675662e-05,0.000145975232271324,1.88422572989062
"WASPIP",5.86168053964189,89.8822431625853,4.4125221029832,4.30369309926115e-05,0.000145975232271324,1.88414868672938
"OR8D2",4.16294244681091,82.5566043906627,4.41234900614553,4.30629126659985e-05,0.000146047549028726,1.88363227240591
"LOC647008",-6.58851182853676,102.808677077797,-4.41224813481439,4.30780603892836e-05,0.000146083110848248,1.88333133872612
"C11orf55",7.73818620678035,103.735689464862,4.41221188974151,4.30835045319488e-05,0.000146085762472036,1.88322320803798
"LOC642646",12.4606595841477,125.187578185683,4.4120164739096,4.31128682308897e-05,0.000146169510186832,1.88264022680453
"MLXIP",5.33046016714969,93.3648072441846,4.41193399916788,4.31252669403542e-05,0.000146195728043823,1.88239418460417
"SDPR",30.8715500101099,121.090983606557,4.41172871283861,4.31561433877244e-05,0.000146284573443418,1.88178177462911
"TRAF2",4.29573714924401,83.3119026204979,4.41162824987885,4.31712615241954e-05,0.000146319990113482,1.88148207832792
"ARHGAP11A",-15.8607170137719,124.51125669433,-4.41122119174258,4.32325702434237e-05,0.000146511935540497,1.88026779357001
"LOC728170",11.123846352587,116.850098115367,4.41092818603504,4.32767534285155e-05,0.000146645808578902,1.879393767111
"APBB2",42.1407153568781,379.160715015739,4.41086466066009,4.32863383930741e-05,0.000146662427250063,1.87920427645958
"C1orf85",15.209574178293,123.668304648216,4.41059962522264,4.33263502768187e-05,0.000146782123426731,1.878413712207
"C22orf23",6.77331600615578,101.293530517967,4.41040793697434,4.33553114796956e-05,0.000146864359989706,1.87784194593845
"LOC650180",-3.2688237177327,86.2093843260701,-4.41019099187866,4.33881113114033e-05,0.00014695958056767,1.87719485731378
"CDR2L",76.93337391319,292.773748007032,4.40985589962963,4.34388211639398e-05,0.000147115436916439,1.87619539597944
"AMZ1",5.86353906899418,89.7887944074241,4.40960709256473,4.34765106543743e-05,0.000147227167928689,1.87545331500589
"PRSS36",5.35071274516412,95.9801152855566,4.40942520840079,4.35040827204661e-05,0.000147304617242607,1.8749108473277
"LOC645153",-6.65980726674305,98.3018049139447,-4.40934015235409,4.35169823132836e-05,0.000147332374263039,1.87465717200877
"IFNAR1",12.6596634820606,138.308108826295,4.40912111953564,4.35502179287876e-05,0.000147428968083474,1.87400392801297
"PTPN21",4.7870488474759,89.0288847553248,4.40862825849332,4.36250939552133e-05,0.000147666489574663,1.87253407185726
"LCE3A",-4.02413785356429,86.0651976615838,-4.40845553733966,4.3651363552753e-05,0.000147739449725855,1.87201898435256
"S1PR5",67.1313053234032,201.642424676015,4.40821610642968,4.36878046378251e-05,0.000147846816127186,1.87130497073107
"NUS1",11.2348128833322,133.345372225175,4.40817909706913,4.36934400541586e-05,0.00014784991907743,1.8711946056495
"C20orf197",6.2965783738851,86.5075569273537,4.40805187631281,4.37128173517412e-05,0.000147899516132109,1.87081522566683
"PPAT",5.46527403338501,93.5693144188709,4.40757404530754,4.37856715648129e-05,0.000148130018658157,1.86939034907969
"LOC643032",-6.43628260430006,94.3327460038429,-4.40732589918337,4.38235525970313e-05,0.000148242167448492,1.86865041300672
"LOC645777",-4.05567022758419,90.493941376068,-4.40658736264167,4.39364833224557e-05,0.00014860813562455,1.86644831501333
"LEP",99.3763693244367,575.226867258084,4.40637491141927,4.39690219097827e-05,0.000148698952462357,1.8658148791799
"LOC652161",5.66656683179439,93.9874044397204,4.4063500912734,4.39728248393501e-05,0.000148698952462357,1.86574087735706
"KIAA2013",11.1823719136843,121.246897101509,4.40611589574382,4.40087238975622e-05,0.000148804289911105,1.86504262743335
"LOC642570",-6.89036333715262,105.030252238257,-4.40605805328616,4.40175947622546e-05,0.000148818225537385,1.86487017373899
"ZNRF1",-18.2686817584417,126.337091696987,-4.40599079548808,4.40279117725609e-05,0.000148837046874682,1.86466965008387
"LOC100133718",6.45891113994294,92.4314418870856,4.40588586682154,4.40440119996951e-05,0.000148875412297567,1.8643568165722
"LOC644320",-4.32963803891173,85.8276031233392,-4.40573415060096,4.40673014160514e-05,0.000148938067368197,1.86390449698912
"LOC649493",-6.08566295410123,89.5341482359675,-4.40528636151476,4.41361097430158e-05,0.000149154536528005,1.86256952095798
"GPR124",5.7996235481117,91.7694513715711,4.40516992617687,4.41540185713587e-05,0.000149191497002612,1.86222240694448
"LOC100131525",4.46928596302038,86.8512877641961,4.40515334603696,4.41565693241279e-05,0.000149191497002612,1.86217297899961
"HIGD2A",16.5678670721844,154.741709251462,4.4051196318155,4.41617564919015e-05,0.0001491929356245,1.86207247198515
"PIK3R6",3.42437683943295,87.8975818650096,4.40471884158615,4.42234662469947e-05,0.00014938530523753,1.86087768457315
"LOC728066",5.80364151558042,99.8583234536609,4.4045803316892,4.42448121253058e-05,0.000149435837718045,1.86046478707865
"ATP6V1G2",-39.983408595628,159.487876619926,-4.40455988553249,4.42479639480442e-05,0.000149435837718045,1.86040383765995
"LCN1",6.13014648064524,92.4468807489473,4.40426229296298,4.42938632467626e-05,0.000149574729062836,1.85951673711534
"KLHL4",5.77906935925951,91.0855688647234,4.40420281250289,4.43030427845753e-05,0.000149589605884901,1.85933943370594
"RBPJ",47.2217081170946,271.727505007972,4.40399896105808,4.43345169276607e-05,0.000149679749317026,1.858731787676
"LOC100130358",-4.13163628091931,88.3529966068435,-4.4039384256369,4.43438676265426e-05,0.00014969518942147,1.85855134447678
"LOC100128647",6.86299159196604,98.8291791014268,4.40363620165899,4.43905798082759e-05,0.000149836736799797,1.85765049601194
"HKR1",7.80522469164926,110.97024242672,4.40346098621677,4.44176832612153e-05,0.000149912073169638,1.85712823872328
"PHF15",19.7465229100672,129.86434324026,4.40314705147758,4.44662849382385e-05,0.000150059943161526,1.85619253028039
"LOC100129174",5.04968617308081,89.7954212828584,4.40292839313621,4.4500166971691e-05,0.000150158112415568,1.85554081892621
"LOC100134582",-5.01585113792097,90.0422202689996,-4.40274656907459,4.45283604841827e-05,0.000150237067665703,1.85499890337033
"CCDC14",20.4466852294938,132.445245492825,4.40228589492404,4.45998700319728e-05,0.000150462136905882,1.85362593761514
"FGF19",3.94074905641303,83.5436102367033,4.40220877112178,4.46118527107753e-05,0.000150486359440137,1.85339608881696
"OR10K1",-4.09433552941969,84.7853317525857,-4.40183608076172,4.46698014943283e-05,0.000150665614641903,1.85228540133222
"C7orf30",31.6017054772977,162.814496545521,4.40170880774174,4.46896076411832e-05,0.000150716194793761,1.85190611354755
"SOX3",7.68644759160657,100.034595887331,4.40164412444344,4.46996768859475e-05,0.000150733929783069,1.85171335202029
"LDOC1",8.54148005549191,103.666148154205,4.40154586695576,4.47149768413841e-05,0.000150769297788435,1.85142053912268
"ANKDD1A",66.4484482768304,271.91327010343,4.40138066481282,4.47407124143787e-05,0.000150839841057902,1.85092823404688
"MYEOV2",4.60392459167398,86.3447160786558,4.40107989451974,4.47876040752576e-05,0.00015098168758409,1.85003195525047
"CKAP5",18.7339910359237,158.543602060423,4.40094075869044,4.48093122332485e-05,0.000151038617633026,1.84961734761679
"LRRC67",-7.1778651625441,100.956712726381,-4.40051784955101,4.48753578782391e-05,0.0001512449675978,1.84835716707116
"LOC728779",-148.749655983914,628.698977964924,-4.40017062682783,4.4929654305011e-05,0.000151411678639838,1.84732255735473
"C4orf21",3.56163167531622,82.2861963942602,4.39961671096897,4.50164042496085e-05,0.000151687709512553,1.84567214684414
"GP5",7.19049069331176,107.21085810065,4.39956658832909,4.50242620895562e-05,0.000151697874012275,1.84552280945542
"KRTAP22-1",-7.36056957830648,94.7774641265688,-4.39917461431361,4.50857587353582e-05,0.000151888739298324,1.84435497317165
"IQCB1",7.93334302194963,97.9219144761048,4.39884233231964,4.51379542468222e-05,0.000152048232462903,1.84336501869587
"OSGIN2",5.19987109927884,89.6379665590123,4.39878739436947,4.51465896637799e-05,0.000152060973935814,1.84320134753374
"LOC729562",5.68419955179619,96.94182371939,4.39863808575134,4.51700668378882e-05,0.000152123696721667,1.84275653194256
"ZNF256",7.80289521129609,97.2158681165938,4.39840941718355,4.52060455119547e-05,0.000152228504037785,1.84207530298242
"KIAA1524",-5.08167587787288,86.9850660234659,-4.39826679695726,4.52284994545747e-05,0.000152287750044019,1.84165042971512
"FAM50B",8.7949856496147,108.493448755161,4.39812435659569,4.525093589746e-05,0.000152346924402172,1.84122609853535
"C19orf55",4.74112845701063,86.5403601651609,4.39807684116054,4.52584226798972e-05,0.000152355760233337,1.84108455099801
"MGC50722",3.50915321493563,81.726554515351,4.39804203297869,4.5263908004432e-05,0.000152357857279071,1.84098085855766
"LOC100133596",4.29924470917302,88.584624504313,4.39770716150159,4.53167124859082e-05,0.000152519212570725,1.83998330642305
"LOC729102",98.37575894161,475.508546257308,4.3972062074702,4.53958176091424e-05,0.000152769041882168,1.8384910738204
"LOC654101",-5.13614991238121,88.6322145456032,-4.39705991785978,4.54189433515604e-05,0.000152830452209814,1.83805532364223
"CDH20",-22.1899279110781,174.072419361432,-4.39676946934911,4.54648919443972e-05,0.000152964310980625,1.83719018956613
"SPTLC1",222.465328093055,1452.41529782102,4.39674675225648,4.54684876643117e-05,0.000152964310980625,1.83712252520786
"SLC2A2",3.42745711734178,81.7618515187441,4.39650804263427,4.55062879508777e-05,0.000153065357496703,1.83641152248952
"LOC728152",5.21738825795871,88.5840603409509,4.39649538254723,4.55082935609651e-05,0.000153065357496703,1.83637381458744
"LOC100133286",8.66013962840646,116.496657945301,4.39600512266527,4.55860266021269e-05,0.000153308276475574,1.83491362006181
"ZNF385D",-5.21092314259396,94.3623850210539,-4.39597818197551,4.55903019148338e-05,0.000153308276475574,1.83483338181551
"LOC646223",-6.93490555705331,98.0892645435591,-4.39591074291819,4.56010057643277e-05,0.000153327815711927,1.83463252707622
"ARMCX6",4.99349865763519,95.4611013449982,4.39554462491446,4.5659158223085e-05,0.000153506873794222,1.83354213693333
"GNL3",18.6638648311653,137.135262254201,4.39486285179806,4.57676399587364e-05,0.000153855083195692,1.83151175797328
"AMAC1L1",-4.40811400552672,84.7553718163607,-4.39478426625533,4.5780160346588e-05,0.000153880663409138,1.83127773269996
"NRXN1",-29.5797012255398,153.485151874412,-4.39450566415855,4.5824574547967e-05,0.000154006147486709,1.83044807979704
"DOLK",6.65258601806295,99.6578839785781,4.39447195688837,4.58299509336384e-05,0.000154006147486709,1.83034770409373
"TMEM168",5.10350699827009,89.8057111320061,4.39445762331917,4.58322373560211e-05,0.000154006147486709,1.83030502076471
"PTPN14",5.07105518860506,95.4510833571808,4.39381519158647,4.59348288891106e-05,0.000154333269118835,1.82839201570284
"EEA1",11.4719588978005,113.16475001022,4.39373042653684,4.59483818853073e-05,0.000154333269118835,1.82813961557941
"C20orf165",4.61826978162701,87.4757000940272,4.39372978628193,4.59484842697885e-05,0.000154333269118835,1.8281377091368
"HRB",9.79151951203073,115.254143330199,4.39372474480352,4.59492904707223e-05,0.000154333269118835,1.82812269748093
"KRT18P28",5.5640097391656,98.1992988839377,4.39325380134011,4.60246613783045e-05,0.000154569854193761,1.82672043688719
"TXNDC2",-5.21572757295949,88.8453395200523,-4.39305469351429,4.60565631868025e-05,0.000154660416985882,1.82612760278795
"LOC504188",11.4471154602233,109.732416908548,4.39278558836453,4.6099714379105e-05,0.00015478873235693,1.82532637446367
"C16orf89",-22.6669533935432,143.533455296186,-4.39214391127218,4.62027663161752e-05,0.000155118127049291,1.82341594823505
"C4orf48",-8.01938678079576,96.6447385634275,-4.3920084101165,4.62245561129462e-05,0.000155174656229168,1.82301254516621
"SLC10A2",4.97291750915504,89.1234618372103,4.3918384560435,4.62519003638046e-05,0.000155249817461109,1.8225065796939
"CNIH",6.82012466019636,109.329403949144,4.39167269077166,4.6278585811198e-05,0.000155322751479014,1.82201309319454
"SAMD4A",6.2971842634405,90.2280875679653,4.39138884398051,4.63243151620345e-05,0.000155459579231786,1.82116809542206
"FAM63B",10.3004623857024,122.73177302645,4.39057307229611,4.64559852355127e-05,0.000155884754912139,1.81873972256527
"LOC645010",-10.6458126923682,119.222125015331,-4.39046373519867,4.64736604621553e-05,0.000155927366626103,1.81841426573773
"GPR65",9.47646536811125,97.2552103348187,4.39035034293083,4.64919981423383e-05,0.000155972191626556,1.81807674205173
"CREB1",330.861112983308,5181.98965700503,4.3901937061131,4.65173408508061e-05,0.00015602941381033,1.81761050308901
"L3MBTL3",-6.27681612410415,98.0034013327337,-4.3901833678923,4.65190139725569e-05,0.00015602941381033,1.81757973101681
"TICAM2",6.69914515513019,101.219110011856,4.39003629288252,4.65428226999387e-05,0.000156092561969376,1.81714196074295
"LOC642383",-6.06570707240907,93.8239074445035,-4.3893936957253,4.66469862618606e-05,0.000156425157055773,1.81522934232381
"LOC730964",5.09774479903844,95.8587465761825,4.38925212667483,4.66699647178339e-05,0.000156485465432703,1.81480799511088
"EXOSC9",8.38520000673991,105.212881730101,4.38877843438388,4.67469309925182e-05,0.000156726763933187,1.8133982058096
"HSPA12B",34.8980275943025,118.840198683619,4.38857966228593,4.67792645198798e-05,0.000156811348704513,1.81280664675538
"LOC730382",-30.2155969872616,276.325156371367,-4.38856181254083,4.6782169135437e-05,0.000156811348704513,1.81275352531983
"WFDC9",-4.63844246366068,86.6177425289236,-4.38836482130916,4.68142363486324e-05,0.000156902051743293,1.81216727941806
"TAT",3.31147188335468,79.7310208086342,4.38804029170285,4.68671114732606e-05,0.000157062467476273,1.81120150555534
"LOC100133049",11.3997882545888,110.834929070766,4.38799212986013,4.68749633535e-05,0.00015707198179003,1.81105818258947
"RALGAPA1",55.9948713520253,331.690458280528,4.38791934984438,4.68868311877777e-05,0.000157094949576329,1.81084160071912
"KIAA2010",5.35124379366898,100.072509300519,4.38700651858928,4.70359296905513e-05,0.000157577656465705,1.8081252981322
"DCTN4",17.6953460942239,140.628255181718,4.38694745414444,4.70455929117862e-05,0.000157593180275594,1.80794954957528
"RAB5B",14.3213614331289,135.143424226319,4.38611584810323,4.71818525122902e-05,0.000158032727591673,1.80547518833317
"LOC646734",-5.51478244141897,97.3964944196885,-4.38599685234477,4.72013814356889e-05,0.000158081240477328,1.80512114581982
"NME4",31.1329632001078,213.711921017129,4.38583115539657,4.72285877813309e-05,0.000158155452553192,1.80462816276413
"MKS1",4.82532983419828,89.6970544949103,4.38573186391968,4.72448980865021e-05,0.000158193164847452,1.80433275395064
"SYTL5",4.44795148951944,89.3423735742611,4.38563513262887,4.72607931005713e-05,0.000158229478685041,1.80404496506441
"LOC646703",3.39927461751028,82.9401905073382,4.38553741395585,4.72768556381228e-05,0.000158266345573177,1.80375424153061
"OR5V1",4.71862699669745,82.7953006827194,4.3851371270366,4.73427083078985e-05,0.000158469866693696,1.8025633759642
"FOXF2",14.7444856327649,110.469477944483,4.38443675710106,4.74581431760578e-05,0.000158839292702264,1.80047987416809
"LOC286016",-7.39312192491743,106.889961571481,-4.3843301015597,4.74757461019471e-05,0.000158881237675789,1.80016260234385
"LOC100134475",8.96651038507335,102.541098074486,4.38288871313647,4.77142625913019e-05,0.000159662398978626,1.79587520252062
"LOC100133795",91.4805187200916,358.843093086955,4.38259738071462,4.77626126131372e-05,0.000159802478614704,1.79500871473876
"OR2H1",3.49702994765339,81.2152058378644,4.38257502609066,4.77663245900721e-05,0.000159802478614704,1.79494222817778
"LOC92973",13.6097888724136,136.094425820694,4.38215658395056,4.78358584963313e-05,0.000160018019656672,1.79369773676488
"COL4A3BP",5.45426481656219,96.2392420587875,4.38207656298514,4.78491670397702e-05,0.00016004545260719,1.7934597521104
"LOC654103",22.363670216351,166.553315481787,4.3820105353549,4.78601510152874e-05,0.000160065105338138,1.79326338553769
"LOC100132752",-4.48859860483925,83.3550570295573,-4.38182129627841,4.78916453089271e-05,0.000160153341954101,1.79270059489185
"IFNW1",-4.05500690840467,91.9684293364948,-4.38169398713119,4.79128441829947e-05,0.000160207134738017,1.79232198804175
"ZNF321",3.80955789018445,84.5435448264584,4.38165931919156,4.79186184916826e-05,0.000160209346118052,1.79221888933694
"NOSTRIN",17.6381942104199,104.159455868525,4.38144253827702,4.79547409593769e-05,0.000160289213825754,1.79157421481326
"IFFO2",9.17722767967469,107.362021176567,4.38143258936098,4.79563993941186e-05,0.000160289213825754,1.79154462855273
"LOC442517",4.67569027880749,90.7529904746331,4.38139829102837,4.79621171824717e-05,0.000160289213825754,1.79144263180751
"C2orf24",25.4376096639033,169.712812231716,4.38139318206179,4.79629689420523e-05,0.000160289213825754,1.79142743873984
"TCF7L1",3.82224562467705,83.6951984792118,4.38119700806386,4.79956859075597e-05,0.000160381446329047,1.79084406177268
"LOC730092",4.1887744040799,88.0917399125138,4.38107737508422,4.80156483678366e-05,0.000160431043501577,1.79048830631046
"RRAD",-5.3687863674148,88.1321348268673,-4.38094756881436,4.80373175102209e-05,0.000160486331897352,1.79010230333071
"LOC644427",-4.69831291703174,89.3868464085687,-4.38080725371948,4.80607516231198e-05,0.000160532757241844,1.78968505631369
"LOC650274",-5.75189742423221,90.4306630963575,-4.38080301170979,4.80614602567734e-05,0.000160532757241844,1.78967244218619
"HOXC10",4.00658741659365,86.2303810146764,4.38069026405163,4.80802986315152e-05,0.000160578562920475,1.78933717547835
"FGF11",4.25617164858126,84.8601815134295,4.38058903752234,4.80972181166239e-05,0.000160617950811712,1.78903617139912
"LOC158572",-5.60269891150501,94.5040574792527,-4.38016988407436,4.8167339007895e-05,0.000160834974474998,1.78778982362048
"CD34",63.30774710184,152.347863946691,4.37994271394701,4.8205384172346e-05,0.000160944859633062,1.78711435881976
"SPATA6",8.42495506728673,102.520422304894,4.37982356474876,4.82253502738638e-05,0.000160994366661117,1.7867600885181
"SPRED2",12.5474641099953,111.94959731818,4.37954092690298,4.82727446764281e-05,0.000161135419376925,1.78591972963336
"ZSCAN22",4.57615631529284,89.6604738154613,4.37902253929217,4.83597886384426e-05,0.000161408778994137,1.78437848751905
"TBC1D13",8.04262387387387,113.121241977025,4.3789222693467,4.83766428447515e-05,0.000161447835434811,1.78408037998503
"FCGRT",27.4141524005302,144.79825845223,4.37770723509714,4.85813299766463e-05,0.000162113673427927,1.78046827183146
"DHX34",-4.80576402462312,91.6753546461715,-4.37758486856937,4.86019906603856e-05,0.000162165347178418,1.78010452065958
"LOC644224",-4.38050130866528,89.3914108172193,-4.37730587183106,4.86491291191038e-05,0.000162305346232751,1.7792751823146
"GPR146",6.57051374941026,99.2645394709946,4.37706819707438,4.86893209693723e-05,0.000162422142367115,1.77856869575497
"GPR179",5.04875241513333,87.8886308818119,4.3768964341892,4.87183869079613e-05,0.000162501802786253,1.77805814274448
"LOC647466",13.0781398137539,123.338912963493,4.37672732001271,4.87470210960335e-05,0.000162580006282396,1.77755547182611
"SMYD5",4.57619324436657,85.6488430562937,4.37659214077217,4.87699212221612e-05,0.000162639071048872,1.77715367471434
"MIR10A",-4.25612376715868,85.3418789092842,-4.37636903442883,4.88077395548994e-05,0.000162747867533598,1.77649054183981
"HIST1H1T",7.70322237761452,91.8890662687543,4.37623430370475,4.88305912986513e-05,0.000162806740556708,1.77609009292143
"USP49",125.319969361506,866.027691018356,4.37574517759825,4.89136396051572e-05,0.000163066281879774,1.77463635172584
