"","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"PEX11G",0.0387556690789452,8.39144389224138,0.702668168704236,0.487504756075647,0.769525622543277,-5.75756008837463
"NXPE1",-0.0466269526315761,5.08336316810345,-0.702601503732788,0.487545733673676,0.769529564483518,-5.75760474358204
"BRD3",-0.0324618552631559,8.61819536206897,-0.702531647894824,0.487588674724758,0.769536604620449,-5.7576515317813
"UBE2M",-0.0359500802631558,9.31875665086207,-0.702445906495297,0.487641383709401,0.769559058666398,-5.75770895369975
"ZNF804A",0.042195080592105,8.01752772844828,0.702037010049013,0.48789279459098,0.769895060856184,-5.75798270275306
"SLC29A3",0.0356411059210497,8.21524704310345,0.701899698727874,0.487977237210486,0.769967554815788,-5.75807459572946
"ZNF282",-0.0264743986842113,7.98232474568966,-0.701799377801578,0.488038937000738,0.770004154804005,-5.75814172260488
"OR11L1",0.0315153134868433,6.31774645474138,0.701666386527847,0.488120736647333,0.770072459093828,-5.7582306956081
"BTN2A2",0.0394137000000017,7.63904980603448,0.701372992520512,0.488301223482549,0.770296431900608,-5.75842692260626
"PON1",-0.068124413157892,5.6675404612069,-0.700983303827358,0.488541006159265,0.770613901338775,-5.75868743047577
"BICDL1",-0.0410319233552592,8.28844627801724,-0.70086380884628,0.488614546972846,0.770638837842416,-5.75876728512675
"OR13J1",-0.0384548328947378,6.51557549568965,-0.700832385997212,0.48863388658075,0.770638837842416,-5.75878828181992
"FAM43B",-0.0367501881578889,8.80133965948276,-0.700591107620141,0.48878239896691,0.770776982643524,-5.75894947328484
"ZNF415",0.0404368000000037,8.47930253663793,0.700564846952834,0.488798564550714,0.770776982643524,-5.75896701407787
"SMIM8",-0.0444610855263168,8.52354167672414,-0.700479404879582,0.488851163210775,0.770799145461569,-5.75902408064734
"PHB1",0.0421020480263188,9.91748823706897,0.700328309754033,0.488944186119754,0.770871786458694,-5.7591249802694
"SNRPD1",-0.0518764473684215,7.99392564224138,-0.700279354435771,0.488974327994226,0.770871786458694,-5.75915766756486
"TMC8",0.038256819736838,7.93070873706897,0.699877189735777,0.489221981240574,0.771201417377344,-5.75942610790339
"FLJ43315",0.0620312901315794,6.70072198491379,0.69963483469991,0.489371257818505,0.771375929207414,-5.75958780511192
"KRT71",-0.0445210118421047,7.0544299762931,-0.699432780569302,0.489495731050762,0.7715113201098,-5.75972257250549
"GPR6",-0.0455364437499988,7.86837021551724,-0.699345033595606,0.489549792179854,0.77153571944304,-5.75978108683622
"LINC00955",0.0345896398026317,6.40263304094828,0.699133837673883,0.489679924335593,0.771679994236657,-5.75992189435864
"TRDN",-0.0519340289473682,5.22120091810345,-0.698979359299925,0.489775121322636,0.771769196770158,-5.76002486138899
